Layout_ID,Inductance,Temperature
776,6.984242439721219,395.78160686639274
777,9.127195856632497,395.74468868457996
778,7.381632576601305,395.68539305035637
779,8.319598937770316,395.9958624027134
780,7.394115492077467,395.98596988511883
781,8.474605836076208,395.9083585821073
782,6.910699948466999,395.7591673826887
783,6.947890493591462,395.7363610747223
784,7.204934898328951,395.8254446723012
785,6.883810779917623,395.75322320486623
786,7.366392823889908,395.6922479533666
787,7.235818331866912,395.7019295056423
788,8.725845216618065,395.8547073067645
789,7.06434710774568,395.70999989723157
790,7.25622573688361,395.69582779157986
791,8.59125380150523,395.9677829040964
792,7.709126627549259,395.73955661406114
793,8.990616249792575,395.7533152199091
794,7.277302546126359,395.7001808262142
795,6.8136212906707065,395.99007638924485
796,7.000633629045772,395.72238320982933
797,6.855859075731226,395.9481855571531
798,7.422791271802729,395.6943621397801
799,7.276334450473683,395.69122174583845
800,6.876801748139149,395.76422523046733
801,8.386508074849196,395.8717753519298
802,6.84821600372782,395.7826226773395
803,6.887769361723908,395.97093427141067
804,9.015131552996248,395.7545812799482
805,6.878688622226176,395.76345001165447
806,6.867702932541145,395.8072563453052
807,8.916682458144031,395.9904192167469
808,7.033598400539033,395.7178346909492
809,7.297089582276708,395.8831239937085
810,6.908111579185416,395.7773760239653
811,7.21093581977468,395.78664587414977
812,6.860690983426379,396.0085221364883
813,7.149559409821339,395.68745974127756
814,6.858995986424737,395.7785831098046
815,6.828551659172819,395.9777183034182
816,6.833376598512684,395.89905995624434
817,9.098002512296876,395.97913955639854
818,6.991333523165801,395.7228172208741
819,6.848107754924824,395.9311060253946
820,6.858917898285889,395.77541377093956
821,6.85433481643056,395.77947502491264
822,8.672006582743823,395.8664928196338
823,7.126610825276296,395.9224377239955
824,9.154076197795042,395.74659868836284
825,6.805636191711415,395.98912026297614
826,7.030090595357512,395.7560400298141
827,6.822148550167574,395.9059483898946
828,6.857374663175593,395.7802683523922
829,7.05026238961332,395.7142533768738
830,8.262069240111916,395.7000450860042
831,8.916682458144031,395.9904192167469
832,6.860690983426379,396.0085221364883
833,6.89568472826621,395.7584430723107
834,9.42006675226092,395.9234339128685
835,6.847335807298333,395.79693137219573
836,9.19183861516752,395.7399910477668
837,7.006903516548685,395.83047346525944
838,7.017286093364385,395.7203827040376
839,8.52600355379305,395.8824823133991
840,8.990616249792575,395.7533152199091
841,7.077239165575387,395.6981553387059
842,7.572075304637198,395.6850385891304
843,7.122915773823631,395.87946090844133
844,6.821529140304048,395.9879059728586
845,7.06434710774568,395.70999989723157
846,7.297089582276708,395.8831239937085
847,9.085282119198606,395.7558344267022
848,6.951924776564203,395.7690412754598
849,7.446506294118381,396.0237058455463
850,6.97303391277574,395.9416683306227
851,9.269955731485497,395.7340430531748
852,8.603848233335334,395.89573102308907
853,6.9768659469447805,395.72535162782344
854,9.269955731485497,395.7340430531748
855,6.87590338980369,395.9954739608667
856,7.307015258697501,395.709117075456
857,6.861430748217521,395.95377438371764
858,7.522707414361082,395.6895499425127
859,6.912128417322367,395.78881777923846
860,7.204966762184556,395.6912145485298
861,8.738698458576254,395.82591772335195
862,7.221715412480849,395.69974859454635
863,9.074233929458552,395.751972901528
864,7.352916036245334,395.9722678638359
865,7.115462158873802,395.69828018307345
866,7.4069353048837066,396.0389338001467
867,6.910567886996229,395.74753016643973
868,7.000075603849223,395.7204685750575
869,9.59889693498361,396.3282559415596
870,6.9181159699369745,395.7825167657184
871,7.147835147974593,395.6884322963848
872,6.852114794806723,395.77850100551046
873,7.132897174114586,395.7029921785817
874,6.872467064175352,395.7635504899983
875,7.007412388362366,395.8382034517506
876,9.107542186174475,395.7606463089937
877,6.928814205816085,395.73985750752445
878,8.80461795073371,395.8796668827747
879,6.862019726516437,395.7675332447772
880,6.994430665755485,395.71687069508874
881,9.385325084123847,395.7251744528429
882,6.823463358222241,395.956150471642
883,6.97632889685691,395.7296381137615
884,6.817956592402224,395.9746824971459
885,6.915521556178808,395.7444501978209
886,7.295227658824388,395.7202662497152
887,6.9243357724060886,395.7407009477902
888,6.883810779917623,395.75322320486623
889,8.026371551593803,395.8957104994586
890,8.916682458144031,395.9904192167469
891,7.1234144858100885,395.70836995781565
892,7.017286093364385,395.7203827040376
893,9.19183861516752,395.7399910477668
894,7.304974182618823,395.8512669356659
895,8.916682458144031,395.9904192167469
896,8.990616249792575,395.7533152199091
897,9.329063469479685,395.9494234079204
898,8.190127982459297,395.8385891778154
899,7.04158746616431,395.7129143197149
900,7.021643609345778,395.71652332806946
901,10.126688252158276,396.33038150764014
902,9.276512671864829,395.95507121459934
903,6.955209771779435,395.73078025505686
904,7.06434710774568,395.70999989723157
905,9.15233042855834,395.7427820717114
906,8.990616249792575,395.7533152199091
907,7.001485223565797,395.75065532224386
908,7.375097831910808,395.70274075496434
909,6.865693911223305,395.76456938699573
910,8.990616249792575,395.7533152199091
911,9.098402637561913,395.75976106151006
912,8.362111287147194,395.7440383653997
913,8.901539764195164,395.9833350250573
914,6.944777151510346,395.73346225274264
915,6.839496727005758,395.88403737697314
916,7.015540208497476,395.71881538004794
917,7.170348921277055,395.6841831771897
918,6.860690983426379,396.0085221364883
919,6.945276471661633,395.7369796413129
920,6.936104234212301,395.787164503969
921,7.621859233135819,395.8473582687912
922,7.052177404755338,395.75045970367955
923,6.809359840135764,395.9752256088214
924,6.92305167726225,395.8244843285113
925,9.119508270306348,395.76185119332115
926,7.012452838248395,395.74542041837697
927,6.879353341570773,395.8051984647445
928,6.852747003886818,395.7778450362755
929,9.085153008534299,395.8474442427276
930,6.895650932609119,395.7501607437664
931,8.990616249792575,395.7533152199091
932,6.896435704994272,395.75398950626766
933,7.0879656414364405,395.69862652860377
934,6.91756811136274,395.74302370341513
935,7.0068519502744975,395.72377245225096
936,8.658062876898564,395.8960886066815
937,7.066849127664542,395.78507876879127
